who,problem,when,problem_len,input_len,output_len,diff,result
songmengyu,B,2024-05-26 19:15:00,67,38,37,easy,0
songmengyu,B,2024-05-26 19:16:00,67,38,37,easy,0
songmengyu,B,2024-05-26 19:16:00,67,38,37,easy,0
songmengyu,B,2024-05-26 19:17:00,67,38,37,easy,0
songmengyu,B,2024-05-26 19:17:00,67,38,37,easy,0
songmengyu,B,2024-05-26 19:29:00,67,38,37,easy,0
songmengyu,B,2024-05-26 19:31:00,67,38,37,easy,0
songmengyu,B,2024-05-26 19:33:00,67,38,37,easy,0
songmengyu,B,2024-05-26 19:33:00,67,38,37,easy,0
songmengyu,B,2024-05-27 02:44:00,67,38,37,easy,1
soni77777,B,2024-05-26 18:52:00,67,38,37,easy,0
soni77777,B,2024-05-26 18:52:00,67,38,37,easy,0
soni77777,B,2024-05-26 18:55:00,67,38,37,easy,0
soni77777,B,2024-05-26 18:55:00,67,38,37,easy,0
soni77777,B,2024-05-26 18:57:00,67,38,37,easy,0
soni77777,B,2024-05-26 18:57:00,67,38,37,easy,0
soniaditya541,B,2024-05-26 18:29:00,67,38,37,easy,1
soniaditya541,B,2024-05-26 18:29:00,67,38,37,easy,1
soniaditya541,B,2024-05-26 18:29:00,67,38,37,easy,1
soniaditya541,B,2024-05-26 18:29:00,67,38,37,easy,1
soniic666,A,2024-05-26 18:16:00,66,35,38,easy,0
soniic666,A,2024-05-26 18:25:00,66,35,38,easy,1
soniic666,A,2024-05-26 18:25:00,66,35,38,easy,1
soniic666,A,2024-05-26 18:25:00,66,35,38,easy,1
soniic666,A,2024-05-26 18:25:00,66,35,38,easy,1
soniic666,A,2024-05-26 18:25:00,66,35,38,easy,1
sonjoy_soren12,A,2024-05-26 18:23:00,66,35,38,easy,0
sonjoy_soren12,A,2024-05-26 18:23:00,66,35,38,easy,0
sonjoy_soren12,A,2024-05-26 18:23:00,66,35,38,easy,0
sonjoy_soren12,A,2024-05-26 18:28:00,66,35,38,easy,1
sonjoy_soren12,A,2024-05-26 18:28:00,66,35,38,easy,1
sonjoy_soren12,A,2024-05-26 18:28:00,66,35,38,easy,1
sonjoy_soren12,A,2024-05-26 18:28:00,66,35,38,easy,1
sonugupta07,A,2024-05-27 07:54:00,66,35,38,easy,0
sonugupta07,A,2024-05-27 07:55:00,66,35,38,easy,1
sony_27,B,2024-05-26 18:38:00,67,38,37,easy,0
sony_27,B,2024-05-26 18:38:00,67,38,37,easy,0
sony_27,B,2024-05-26 18:40:00,67,38,37,easy,0
sony_27,B,2024-05-26 18:40:00,67,38,37,easy,0
sony_27,B,2024-05-26 19:00:00,67,38,37,easy,0
sony_27,B,2024-05-26 19:00:00,67,38,37,easy,0
sony_27,B,2024-05-26 19:03:00,67,38,37,easy,0
sony_27,B,2024-05-26 19:03:00,67,38,37,easy,0
sony_27,B,2024-05-26 19:11:00,67,38,37,easy,0
sony_27,B,2024-05-26 19:11:00,67,38,37,easy,0
soodo,D,2024-05-26 19:14:00,60,60,56,medium,0
soodo,D,2024-05-26 19:14:00,60,60,56,medium,0
soodo,D,2024-05-26 19:29:00,60,60,56,medium,0
soodo,D,2024-05-26 19:29:00,60,60,56,medium,0
soojhNahiRaha,C,2024-05-26 18:18:00,133,64,14,medium,0
soojhNahiRaha,C,2024-05-26 18:21:00,133,64,14,medium,0
soojhNahiRaha,C,2024-05-26 18:21:00,133,64,14,medium,0
soojhNahiRaha,C,2024-05-26 18:21:00,133,64,14,medium,0
soojhNahiRaha,C,2024-05-26 18:22:00,133,64,14,medium,0
soojhNahiRaha,C,2024-05-26 18:22:00,133,64,14,medium,0
soojhNahiRaha,C,2024-05-26 18:22:00,133,64,14,medium,0
sooryansh_singh,A,2024-05-26 18:26:00,66,35,38,easy,0
sooryansh_singh,A,2024-05-26 18:26:00,66,35,38,easy,0
sooryansh_singh,A,2024-05-26 18:26:00,66,35,38,easy,0
sooryansh_singh,A,2024-05-26 18:26:00,66,35,38,easy,0
sooryansh_singh,A,2024-05-26 18:39:00,66,35,38,easy,1
sooryansh_singh,A,2024-05-26 18:39:00,66,35,38,easy,1
sophie04,B,2024-05-26 18:26:00,67,38,37,easy,1
sophie04,B,2024-05-26 18:26:00,67,38,37,easy,1
sophie04,B,2024-05-26 18:26:00,67,38,37,easy,1
sophie04,B,2024-05-26 18:26:00,67,38,37,easy,1
sophie04,C,2024-05-26 19:17:00,133,64,14,medium,0
sophie04,C,2024-05-26 19:17:00,133,64,14,medium,0
sophie04,C,2024-05-26 19:25:00,133,64,14,medium,0
sophie04,C,2024-05-26 19:25:00,133,64,14,medium,0
sorrow-san,C,2024-05-26 19:27:00,133,64,14,medium,1
sorrow-san,C,2024-05-26 19:27:00,133,64,14,medium,1
soubhagyacode,B,2024-05-26 19:05:00,67,38,37,easy,0
soubhagyacode,B,2024-05-26 19:05:00,67,38,37,easy,0
soubhagyacode,B,2024-05-26 19:12:00,67,38,37,easy,0
soubhagyacode,B,2024-05-26 19:12:00,67,38,37,easy,0
soubhagyacode,B,2024-05-26 19:13:00,67,38,37,easy,0
soubhagyacode,B,2024-05-26 19:13:00,67,38,37,easy,0
souhardya_samanta,B,2024-05-26 19:23:00,67,38,37,easy,1
souhardya_samanta,B,2024-05-26 19:23:00,67,38,37,easy,1
soujanyaav,B,2024-05-26 18:15:00,67,38,37,easy,0
soujanyaav,B,2024-05-26 18:28:00,67,38,37,easy,1
soujanyaav,B,2024-05-26 18:28:00,67,38,37,easy,1
soujanyaav,B,2024-05-26 18:28:00,67,38,37,easy,1
soujanyaav,B,2024-05-26 18:28:00,67,38,37,easy,1
soumadip2003,B,2024-05-26 18:54:00,67,38,37,easy,1
soumadip2003,B,2024-05-26 18:54:00,67,38,37,easy,1
soumiee,B,2024-05-26 18:54:00,67,38,37,easy,1
soumiee,B,2024-05-26 18:54:00,67,38,37,easy,1
soumil.kumar,B,2024-05-26 19:00:00,67,38,37,easy,0
soumil.kumar,B,2024-05-26 19:00:00,67,38,37,easy,0
soumil.kumar,B,2024-05-26 19:09:00,67,38,37,easy,0
soumil.kumar,B,2024-05-26 19:09:00,67,38,37,easy,0
soumil1234,A,2024-05-27 06:09:00,66,35,38,easy,0
soumil1234,A,2024-05-27 06:10:00,66,35,38,easy,1
soumilbansal0005,D,2024-05-26 22:06:00,60,60,56,medium,0
soumilbansal0005,D,2024-05-26 22:07:00,60,60,56,medium,1
soumodeepchatterjee445,C,2024-05-26 19:08:00,133,64,14,medium,0
soumodeepchatterjee445,C,2024-05-26 19:08:00,133,64,14,medium,0
soumodeepchatterjee445,C,2024-05-26 19:08:00,133,64,14,medium,0
soumyaarya002,A,2024-05-26 21:12:00,66,35,38,easy,0
soumyaarya002,A,2024-05-26 21:16:00,66,35,38,easy,1
soumyatus12345,B,2024-05-26 18:37:00,67,38,37,easy,0
soumyatus12345,B,2024-05-26 18:37:00,67,38,37,easy,0
soumyatus12345,B,2024-05-26 18:38:00,67,38,37,easy,0
soumyatus12345,B,2024-05-26 18:38:00,67,38,37,easy,0
soumyatus12345,B,2024-05-26 18:39:00,67,38,37,easy,0
soumyatus12345,B,2024-05-26 18:39:00,67,38,37,easy,0
soumyatus12345,B,2024-05-26 18:42:00,67,38,37,easy,1
soumyatus12345,B,2024-05-26 18:42:00,67,38,37,easy,1
soumyatus12345,B,2024-05-26 18:42:00,67,38,37,easy,1
sourabh_27,B,2024-05-26 18:35:00,67,38,37,easy,0
sourabh_27,B,2024-05-26 18:35:00,67,38,37,easy,0
sourabh_27,B,2024-05-26 18:49:00,67,38,37,easy,0
sourabh_27,B,2024-05-26 18:49:00,67,38,37,easy,0
sourabh_27,B,2024-05-26 18:53:00,67,38,37,easy,0
sourabh_27,B,2024-05-26 18:53:00,67,38,37,easy,0
sourabh_27,B,2024-05-26 19:07:00,67,38,37,easy,0
sourabh_27,B,2024-05-26 19:07:00,67,38,37,easy,0
sourabh_27,B,2024-05-26 19:10:00,67,38,37,easy,0
sourabh_27,B,2024-05-26 19:10:00,67,38,37,easy,0
sourabh_27,B,2024-05-26 19:16:00,67,38,37,easy,0
sourabh_27,B,2024-05-26 19:16:00,67,38,37,easy,0
sourabh_27,B,2024-05-26 19:18:00,67,38,37,easy,0
sourabh_27,B,2024-05-26 19:18:00,67,38,37,easy,0
sourav25,B,2024-05-27 07:13:00,67,38,37,easy,0
sourav25,B,2024-05-27 07:14:00,67,38,37,easy,0
sourav25,B,2024-05-27 07:16:00,67,38,37,easy,0
sourav25,B,2024-05-27 08:04:00,67,38,37,easy,1
sourav25,B,2024-05-27 10:09:00,67,38,37,easy,0
sourav25,B,2024-05-27 10:13:00,67,38,37,easy,1
sourov.cse,B,2024-05-26 19:11:00,67,38,37,easy,0
sourov.cse,B,2024-05-26 19:11:00,67,38,37,easy,0
sourov.cse,B,2024-05-26 19:13:00,67,38,37,easy,0
sourov.cse,B,2024-05-26 19:13:00,67,38,37,easy,0
sowmya_0410,A,2024-05-26 18:39:00,66,35,38,easy,1
sowmya_0410,A,2024-05-26 18:39:00,66,35,38,easy,1
sowmya_0410,B,2024-05-26 18:42:00,67,38,37,easy,0
sowmya_0410,B,2024-05-26 18:42:00,67,38,37,easy,0
sowmya_0410,B,2024-05-26 18:42:00,67,38,37,easy,0
sowmya_0410,C,2024-05-26 18:45:00,133,64,14,medium,0
sowmya_0410,C,2024-05-26 18:45:00,133,64,14,medium,0
sp_4,B,2024-05-26 18:49:00,67,38,37,easy,1
sp_4,B,2024-05-26 18:49:00,67,38,37,easy,1
sp_mehedi,B,2024-05-26 18:17:00,67,38,37,easy,0
sp_mehedi,B,2024-05-26 18:17:00,67,38,37,easy,0
sp_mehedi,B,2024-05-26 18:24:00,67,38,37,easy,0
sp_mehedi,B,2024-05-26 18:24:00,67,38,37,easy,0
sp_mehedi,B,2024-05-26 18:24:00,67,38,37,easy,0
sp_mehedi,B,2024-05-26 18:29:00,67,38,37,easy,0
sp_mehedi,B,2024-05-26 18:29:00,67,38,37,easy,0
sp_mehedi,B,2024-05-26 18:29:00,67,38,37,easy,0
sp_mehedi,B,2024-05-26 18:29:00,67,38,37,easy,0
space-pirate#,B,2024-05-29 04:18:00,67,38,37,easy,0
space-pirate#,B,2024-05-29 04:31:00,67,38,37,easy,1
spacedate_xacs,B,2024-05-26 18:17:00,67,38,37,easy,0
spacedate_xacs,B,2024-05-26 18:26:00,67,38,37,easy,0
spacedate_xacs,B,2024-05-26 18:26:00,67,38,37,easy,0
spacedate_xacs,B,2024-05-26 18:26:00,67,38,37,easy,0
spacedate_xacs,B,2024-05-26 18:26:00,67,38,37,easy,0
spacedate_xacs,B,2024-05-26 18:27:00,67,38,37,easy,1
spacedate_xacs,B,2024-05-26 18:27:00,67,38,37,easy,1
spacedate_xacs,B,2024-05-26 18:27:00,67,38,37,easy,1
spacedate_xacs,B,2024-05-26 18:27:00,67,38,37,easy,1
spacetone,B,2024-05-26 18:26:00,67,38,37,easy,0
spacetone,B,2024-05-26 18:26:00,67,38,37,easy,0
spacetone,B,2024-05-26 18:26:00,67,38,37,easy,0
spacetone,B,2024-05-26 18:26:00,67,38,37,easy,0
spacetone,B,2024-05-26 18:31:00,67,38,37,easy,1
spacetone,B,2024-05-26 18:31:00,67,38,37,easy,1
spacetone,B,2024-05-26 18:31:00,67,38,37,easy,1
spacetune,B,2024-05-26 19:03:00,67,38,37,easy,1
spacetune,B,2024-05-26 19:03:00,67,38,37,easy,1
spark_2412,B,2024-05-26 18:41:00,67,38,37,easy,0
spark_2412,B,2024-05-26 18:41:00,67,38,37,easy,0
spark_2412,B,2024-05-26 18:48:00,67,38,37,easy,1
spark_2412,B,2024-05-26 18:48:00,67,38,37,easy,1
sparklyrenegade,B,2024-05-26 18:56:00,67,38,37,easy,1
sparklyrenegade,B,2024-05-26 18:56:00,67,38,37,easy,1
sparsh19.gupta,A,2024-05-28 17:04:00,66,35,38,easy,0
sparsh19.gupta,A,2024-05-28 17:05:00,66,35,38,easy,0
sparsh19.gupta,A,2024-05-28 17:06:00,66,35,38,easy,1
sparsh__03,B,2024-05-26 19:12:00,67,38,37,easy,0
sparsh__03,B,2024-05-26 19:12:00,67,38,37,easy,0
sparsh__03,B,2024-05-26 19:15:00,67,38,37,easy,0
sparsh__03,B,2024-05-26 19:15:00,67,38,37,easy,0
sparsh__03,B,2024-05-26 19:27:00,67,38,37,easy,0
sparsh__03,B,2024-05-26 19:27:00,67,38,37,easy,0
sparsh__03,B,2024-05-26 19:33:00,67,38,37,easy,0
sparsh__03,B,2024-05-26 19:33:00,67,38,37,easy,0
sparsh__03,B,2024-05-26 20:01:00,67,38,37,easy,0
sparsh__03,B,2024-05-26 22:47:00,67,38,37,easy,1
sparshkumar910,B,2024-05-26 18:33:00,67,38,37,easy,0
sparshkumar910,B,2024-05-26 18:33:00,67,38,37,easy,0
sparshkumar910,C,2024-05-26 19:28:00,133,64,14,medium,0
sparshkumar910,C,2024-05-26 19:28:00,133,64,14,medium,0
sparshkumar910,B,2024-05-26 21:51:00,67,38,37,easy,1
specialcodez,C,2024-05-26 19:20:00,133,64,14,medium,0
specialcodez,C,2024-05-26 19:20:00,133,64,14,medium,0
specialcodez,C,2024-05-26 19:33:00,133,64,14,medium,1
specialme0212,B,2024-05-26 18:33:00,67,38,37,easy,1
specialme0212,B,2024-05-26 18:33:00,67,38,37,easy,1
specter_ac_795,B,2024-05-26 19:19:00,67,38,37,easy,0
specter_ac_795,B,2024-05-26 19:19:00,67,38,37,easy,0
specter_ac_795,B,2024-05-26 19:21:00,67,38,37,easy,0
specter_ac_795,B,2024-05-26 19:21:00,67,38,37,easy,0
specter_ac_795,B,2024-05-26 19:25:00,67,38,37,easy,0
specter_ac_795,B,2024-05-26 19:25:00,67,38,37,easy,0
specter_ross,C,2024-05-26 19:23:00,133,64,14,medium,0
specter_ross,C,2024-05-26 19:23:00,133,64,14,medium,0
specter_ross,C,2024-05-26 19:32:00,133,64,14,medium,1
speed4ce,B,2024-05-26 18:36:00,67,38,37,easy,1
speed4ce,B,2024-05-26 18:36:00,67,38,37,easy,1
spideX,B,2024-05-26 18:25:00,67,38,37,easy,0
spideX,B,2024-05-26 18:25:00,67,38,37,easy,0
spideX,B,2024-05-26 18:25:00,67,38,37,easy,0
spideX,B,2024-05-26 18:25:00,67,38,37,easy,0
spideX,B,2024-05-26 18:33:00,67,38,37,easy,1
spideX,B,2024-05-26 18:33:00,67,38,37,easy,1
spider-peter,C,2024-05-26 18:37:00,133,64,14,medium,0
spider-peter,C,2024-05-26 18:37:00,133,64,14,medium,0
spider-peter,B,2024-05-26 19:10:00,67,38,37,easy,0
spider-peter,B,2024-05-26 19:10:00,67,38,37,easy,0
spider-peter,B,2024-05-26 19:28:00,67,38,37,easy,0
spider-peter,B,2024-05-26 19:28:00,67,38,37,easy,0
spider-peter,B,2024-05-26 19:31:00,67,38,37,easy,1
spike1236,D,2024-05-27 18:37:00,60,60,56,medium,1
spike1236,D,2024-05-27 18:37:00,60,60,56,medium,0
splay1,B,2024-05-27 06:14:00,67,38,37,easy,0
splay1,B,2024-05-27 06:15:00,67,38,37,easy,0
splay1,B,2024-05-27 06:19:00,67,38,37,easy,1
spn,A,2024-05-28 11:22:00,66,35,38,easy,1
spn,A,2024-05-28 11:55:00,66,35,38,easy,1
spn,A,2024-05-28 12:10:00,66,35,38,easy,1
spoorthi_1234,A,2024-05-26 19:31:00,66,35,38,easy,0
spoorthi_1234,A,2024-05-26 19:33:00,66,35,38,easy,1
spoorthimamidi,B,2024-05-26 18:15:00,67,38,37,easy,0
spoorthimamidi,B,2024-05-26 18:17:00,67,38,37,easy,1
spoorthimamidi,B,2024-05-26 18:24:00,67,38,37,easy,0
spoorthimamidi,C,2024-05-26 18:24:00,133,64,14,medium,0
spoorthimamidi,B,2024-05-26 18:24:00,67,38,37,easy,0
spoorthimamidi,C,2024-05-26 18:24:00,133,64,14,medium,0
spoorthimamidi,B,2024-05-26 18:24:00,67,38,37,easy,0
spoorthimamidi,C,2024-05-26 18:24:00,133,64,14,medium,0
spoorthimamidi,B,2024-05-26 18:24:00,67,38,37,easy,0
spoorthimamidi,B,2024-05-26 18:24:00,67,38,37,easy,0
spoorthimamidi,C,2024-05-26 18:26:00,133,64,14,medium,0
spoorthimamidi,C,2024-05-26 18:26:00,133,64,14,medium,0
spoorthimamidi,C,2024-05-26 18:26:00,133,64,14,medium,0
spoorthimamidi,C,2024-05-26 18:26:00,133,64,14,medium,0
spoorthimamidi,C,2024-05-26 18:28:00,133,64,14,medium,0
spoorthimamidi,C,2024-05-26 18:28:00,133,64,14,medium,0
spoorthimamidi,C,2024-05-26 18:28:00,133,64,14,medium,0
spoorthimamidi,C,2024-05-26 18:28:00,133,64,14,medium,0
springwillow,A,2024-05-28 18:26:00,66,35,38,easy,0
springwillow,A,2024-05-28 18:52:00,66,35,38,easy,1
spsg,B,2024-05-26 18:26:00,67,38,37,easy,0
spsg,B,2024-05-26 18:26:00,67,38,37,easy,0
spsg,B,2024-05-26 18:26:00,67,38,37,easy,0
spsg,B,2024-05-26 18:26:00,67,38,37,easy,0
spsg,B,2024-05-26 18:27:00,67,38,37,easy,1
spsg,B,2024-05-26 18:27:00,67,38,37,easy,1
spsg,B,2024-05-26 18:27:00,67,38,37,easy,1
spsg,B,2024-05-26 18:27:00,67,38,37,easy,1
spy404,A,2024-05-26 19:23:00,66,35,38,easy,1
spy404,A,2024-05-26 19:23:00,66,35,38,easy,1
spy404,C,2024-05-26 19:26:00,133,64,14,medium,0
spy404,C,2024-05-26 19:26:00,133,64,14,medium,0
spyder156,B,2024-05-26 19:23:00,67,38,37,easy,0
spyder156,B,2024-05-26 19:23:00,67,38,37,easy,0
spyder156,B,2024-05-26 19:27:00,67,38,37,easy,0
spyder156,B,2024-05-26 19:27:00,67,38,37,easy,0
spyder156,B,2024-05-26 19:29:00,67,38,37,easy,0
spyder156,B,2024-05-26 19:29:00,67,38,37,easy,0
spyyyds,B,2024-05-27 21:49:00,67,38,37,easy,0
spyyyds,B,2024-05-27 22:00:00,67,38,37,easy,1
sraddhaupadhyay2,B,2024-05-26 19:14:00,67,38,37,easy,0
sraddhaupadhyay2,B,2024-05-26 19:14:00,67,38,37,easy,0
srahul0601,A,2024-05-28 08:40:00,66,35,38,easy,0
srahul0601,A,2024-05-28 09:17:00,66,35,38,easy,1
srahul0601,A,2024-05-28 10:19:00,66,35,38,easy,0
srahul0601,B,2024-05-28 10:22:00,67,38,37,easy,0
srahul0601,B,2024-05-28 10:24:00,67,38,37,easy,0
srahul0601,B,2024-05-28 10:25:00,67,38,37,easy,0
sravs_2808,B,2024-05-26 21:35:00,67,38,37,easy,0
sravs_2808,B,2024-05-26 21:37:00,67,38,37,easy,0
sravs_2808,B,2024-05-26 21:38:00,67,38,37,easy,0
sravs_2808,B,2024-05-26 21:42:00,67,38,37,easy,0
sravs_2808,B,2024-05-26 21:44:00,67,38,37,easy,1
sree9398,B,2024-05-27 09:43:00,67,38,37,easy,0
sree9398,B,2024-05-27 09:47:00,67,38,37,easy,0
sree9398,B,2024-05-27 15:35:00,67,38,37,easy,1
sreehitha_basireddy_666,B,2024-05-26 18:35:00,67,38,37,easy,0
sreehitha_basireddy_666,B,2024-05-26 18:35:00,67,38,37,easy,0
sreejanyareddy,B,2024-05-26 18:13:00,67,38,37,easy,0
sreejanyareddy,B,2024-05-26 18:15:00,67,38,37,easy,1
sreejanyareddy,C,2024-05-26 18:35:00,133,64,14,medium,0
sreejanyareddy,C,2024-05-26 18:35:00,133,64,14,medium,0
sreejanyareddy,C,2024-05-26 18:36:00,133,64,14,medium,0
sreejanyareddy,C,2024-05-26 18:36:00,133,64,14,medium,0
sreejanyareddy,C,2024-05-26 18:37:00,133,64,14,medium,0
sreejanyareddy,C,2024-05-26 18:37:00,133,64,14,medium,0
sreekanth_reddy2005,A,2024-05-28 10:22:00,66,35,38,easy,0
sreekanth_reddy2005,A,2024-05-28 10:25:00,66,35,38,easy,0
sreekanth_reddy2005,A,2024-05-28 17:10:00,66,35,38,easy,0
sreekanth_reddy2005,A,2024-05-28 17:15:00,66,35,38,easy,0
sreenishsharma83,A,2024-05-28 11:22:00,66,35,38,easy,0
sreenishsharma83,A,2024-05-28 11:25:00,66,35,38,easy,1
sreyas357,B,2024-05-26 18:31:00,67,38,37,easy,1
sreyas357,B,2024-05-26 18:31:00,67,38,37,easy,1
srfahad2021,B,2024-05-26 18:31:00,67,38,37,easy,1
srfahad2021,B,2024-05-26 18:31:00,67,38,37,easy,1
srfahad2021,C,2024-05-26 19:25:00,133,64,14,medium,0
srfahad2021,C,2024-05-26 19:25:00,133,64,14,medium,0
srfahad2021,C,2024-05-26 19:28:00,133,64,14,medium,0
srfahad2021,C,2024-05-26 19:28:00,133,64,14,medium,0
srhdgvs,C,2024-05-26 20:48:00,133,64,14,medium,0
srhdgvs,C,2024-05-26 20:48:00,133,64,14,medium,0
sricharith,B,2024-05-26 18:35:00,67,38,37,easy,1
sricharith,B,2024-05-26 18:35:00,67,38,37,easy,1
srijan050,B,2024-05-27 15:56:00,67,38,37,easy,0
srijan050,B,2024-05-27 15:57:00,67,38,37,easy,0
srijan050,B,2024-05-27 16:02:00,67,38,37,easy,0
srijan050,B,2024-05-27 16:04:00,67,38,37,easy,1
srijan_4504,B,2024-05-26 18:38:00,67,38,37,easy,0
srijan_4504,B,2024-05-26 18:38:00,67,38,37,easy,0
srijan_4504,B,2024-05-26 18:44:00,67,38,37,easy,0
srijan_4504,B,2024-05-26 18:44:00,67,38,37,easy,0
srijan_4504,B,2024-05-26 18:47:00,67,38,37,easy,1
srijan_4504,B,2024-05-26 18:47:00,67,38,37,easy,1
srinith,B,2024-05-26 18:27:00,67,38,37,easy,0
srinith,B,2024-05-26 18:27:00,67,38,37,easy,0
srinith,B,2024-05-26 18:27:00,67,38,37,easy,0
srinith,B,2024-05-26 18:27:00,67,38,37,easy,0
srinith,B,2024-05-26 18:30:00,67,38,37,easy,1
srinith,B,2024-05-26 18:30:00,67,38,37,easy,1
srinith,B,2024-05-26 18:30:00,67,38,37,easy,1
srinivas1999,B,2024-05-26 18:46:00,67,38,37,easy,0
srinivas1999,B,2024-05-26 18:46:00,67,38,37,easy,0
srinivas1999,B,2024-05-26 18:56:00,67,38,37,easy,0
srinivas1999,B,2024-05-26 18:56:00,67,38,37,easy,0
srinivas1999,B,2024-05-26 19:12:00,67,38,37,easy,1
srinivas1999,B,2024-05-26 19:12:00,67,38,37,easy,1
srinjanadeb,A,2024-05-26 19:06:00,66,35,38,easy,1
srinjanadeb,A,2024-05-26 19:06:00,66,35,38,easy,1
srinjanadeb,A,2024-05-27 10:19:00,66,35,38,easy,1
srivardhan00,B,2024-05-26 18:44:00,67,38,37,easy,1
srivardhan00,B,2024-05-26 18:44:00,67,38,37,easy,1
srjha01,B,2024-05-26 18:39:00,67,38,37,easy,0
srjha01,B,2024-05-26 18:39:00,67,38,37,easy,0
srjha01,B,2024-05-26 18:43:00,67,38,37,easy,1
srjha01,B,2024-05-26 18:43:00,67,38,37,easy,1
srlabib,B,2024-05-26 18:28:00,67,38,37,easy,1
srlabib,B,2024-05-26 18:28:00,67,38,37,easy,1
srlabib,B,2024-05-26 18:28:00,67,38,37,easy,1
srlabib,B,2024-05-26 18:28:00,67,38,37,easy,1
srlabib,C,2024-05-27 07:26:00,133,64,14,medium,0
srlabib,C,2024-05-27 07:35:00,133,64,14,medium,0
srlabib,C,2024-05-27 07:36:00,133,64,14,medium,0
srlabib,C,2024-05-27 08:23:00,133,64,14,medium,1
srushti_2004,B,2024-05-26 18:26:00,67,38,37,easy,1
srushti_2004,B,2024-05-26 18:26:00,67,38,37,easy,1
srushti_2004,B,2024-05-26 18:26:00,67,38,37,easy,1
srushti_2004,B,2024-05-26 18:26:00,67,38,37,easy,1
ss691438,B,2024-05-26 19:18:00,67,38,37,easy,0
ss691438,B,2024-05-26 19:18:00,67,38,37,easy,0
ss691438,C,2024-05-26 19:28:00,133,64,14,medium,0
ss691438,C,2024-05-26 19:28:00,133,64,14,medium,0
ss691438,C,2024-05-27 16:33:00,133,64,14,medium,0
ss691438,C,2024-05-27 16:50:00,133,64,14,medium,0
ss691438,B,2024-05-27 16:54:00,67,38,37,easy,1
ssbcf,B,2024-05-26 19:16:00,67,38,37,easy,0
ssbcf,B,2024-05-26 19:16:00,67,38,37,easy,0
ssbcf,B,2024-05-26 19:28:00,67,38,37,easy,0
ssbcf,B,2024-05-26 19:28:00,67,38,37,easy,0
ssbcf,B,2024-05-26 19:33:00,67,38,37,easy,0
ssd22u10279,C,2024-05-26 19:03:00,133,64,14,medium,0
ssd22u10279,C,2024-05-26 19:03:00,133,64,14,medium,0
ssd22u10279,C,2024-05-26 19:10:00,133,64,14,medium,0
ssd22u10279,C,2024-05-26 19:10:00,133,64,14,medium,0
ssd22u10279,C,2024-05-26 19:26:00,133,64,14,medium,0
ssd22u10279,C,2024-05-26 19:26:00,133,64,14,medium,0
ssd22u10279,C,2024-05-26 19:29:00,133,64,14,medium,0
ssd22u10279,C,2024-05-26 19:29:00,133,64,14,medium,0
sshehan,A,2024-05-26 20:35:00,66,35,38,easy,0
sshehan,A,2024-05-26 20:40:00,66,35,38,easy,0
sshehan,A,2024-05-26 20:41:00,66,35,38,easy,1
ssitaram,C,2024-05-26 19:19:00,133,64,14,medium,0
ssitaram,C,2024-05-26 19:19:00,133,64,14,medium,0
ssitaram,C,2024-05-26 19:20:00,133,64,14,medium,0
ssitaram,C,2024-05-26 19:20:00,133,64,14,medium,0
ssitaram,C,2024-05-29 03:40:00,133,64,14,medium,0
ssitaram,C,2024-05-29 03:42:00,133,64,14,medium,0
ssitaram,C,2024-05-29 03:45:00,133,64,14,medium,1
ssk4988,A,2024-05-27 00:21:00,66,35,38,easy,0
ssk4988,A,2024-05-27 00:22:00,66,35,38,easy,0
ssk4988,A,2024-05-27 00:23:00,66,35,38,easy,1
ssk_I,B,2024-05-26 18:42:00,67,38,37,easy,1
ssk_I,B,2024-05-26 18:42:00,67,38,37,easy,1
ssk_I,B,2024-05-26 18:42:00,67,38,37,easy,1
ssniperlove3,B,2024-05-26 18:39:00,67,38,37,easy,0
ssniperlove3,B,2024-05-26 18:39:00,67,38,37,easy,0
ssniperlove3,B,2024-05-26 18:57:00,67,38,37,easy,1
ssniperlove3,B,2024-05-26 18:57:00,67,38,37,easy,1
ssp2004,B,2024-05-26 18:20:00,67,38,37,easy,0
ssp2004,B,2024-05-26 18:20:00,67,38,37,easy,0
ssp2004,B,2024-05-26 18:20:00,67,38,37,easy,0
ssp2004,B,2024-05-26 18:28:00,67,38,37,easy,1
ssp2004,B,2024-05-26 18:28:00,67,38,37,easy,1
ssp2004,B,2024-05-26 18:28:00,67,38,37,easy,1
ssp2004,B,2024-05-26 18:28:00,67,38,37,easy,1
ssp2004,B,2024-05-26 18:28:00,67,38,37,easy,1
ssr3fn,C,2024-05-27 13:10:00,133,64,14,medium,1
ssr3fn,C,2024-05-27 13:12:00,133,64,14,medium,1
ssr3fn,C,2024-05-27 20:17:00,133,64,14,medium,1
ssravs,C,2024-05-26 19:02:00,133,64,14,medium,0
ssravs,C,2024-05-26 19:02:00,133,64,14,medium,0
ssravs,C,2024-05-26 19:58:00,133,64,14,medium,1
ssruthi,A,2024-05-26 18:39:00,66,35,38,easy,1
ssruthi,A,2024-05-26 18:39:00,66,35,38,easy,1
sss,C,2024-05-26 18:25:00,133,64,14,medium,0
sss,C,2024-05-26 18:25:00,133,64,14,medium,0
sss,C,2024-05-26 18:25:00,133,64,14,medium,0
sss,C,2024-05-26 18:25:00,133,64,14,medium,0
sss,C,2024-05-26 18:25:00,133,64,14,medium,0
sss,C,2024-05-26 18:30:00,133,64,14,medium,0
sss,C,2024-05-26 18:30:00,133,64,14,medium,0
